A1BG	0.0
AAK1	0.15368405001446397
AAMP	0.0
AARS	0.0
AATF	0.0
ABCC1	0.4028429406675163
ABCC2	0.0
ABCD4	0.0
ABCE1	0.0
ABCF1	0.0
ABCG2	0.0
AC006262.5	0.0
AC009133.12	0.0
AC093673.5	0.0
ACAT1	0.0
ACAT2	0.08372473471185199
ACTA2	0.9580003256463844
ACTB	0.16397254756693416
ACTG1	1.3805323102567608
ADAM17	0.0
ADAM9	0.0
ADAR	0.0
ADGRG1	0.0
ADH5	0.024260526935048578
ADIPOR2	0.0
ADM	0.10194388953993314
ADNP	3.0948705536537355
ADSL	2.266314739330471
AEN	0.0
AFMID	0.0
AGAP2-AS1	0.002350798413547363
AGR2	0.24966470246739272
AGTRAP	0.0
AHI1	0.20124998454204382
AHNAK2	0.0
AIFM1	0.0
AIFM2	0.4501470828831742
AIMP1	0.2827421727492081
AIMP2	0.0
AIP	3.7494385580789666
AJUBA	0.0
AKAP12	0.12973138837578893
AKAP17A	0.0
AKAP9	0.14286963999050778
AKIRIN1	0.09459945772320073
AKR1B1	0.11020576537953052
AKR1B10	0.0
AKR1C1	1.2583301053902454
AKR1C2	0.0
AKR1C3	0.15444386244781547
AKR7A2	0.3930242395353497
ALCAM	0.9054025567336357
ALDH1A1	0.0
ALDH2	0.9098194237716513
ALDH3A1	0.0
ALDOA	0.0
ALX1	0.0
ALYREF	0.9580003256463844
AMIGO2	5.202306037815918
ANG	0.0
ANGPTL4	2.1358467590882055
ANKIB1	0.0
ANKLE2	0.18839798120345105
ANKRD1	0.0
ANKRD28	0.0
ANKRD29	0.0
ANKRD30A	0.0
ANKRD37	0.0
ANKRD40	0.7913522291676502
ANLN	0.0
ANP32E	0.0
ANTXR1	0.19919384607882215
ANXA1	0.27430311493559545
ANXA2	1.3550701013322595
ANXA3	0.0
ANXA4	0.798237110623319
ANXA7	0.09984786739180244
ANXA8L1	0.0
AP1G1	0.0
AP1M2	0.30773711203367193
APITD1	0.588688604306212
APLP2	0.21268805575749428
APMAP	0.0
APOBEC3C	0.3264082465525998
APOC1	0.0
APOE	0.0
APP	0.9580003256463844
APPL1	8.27494860446039
AQP3	0.0
AR	1.0470887576540762
AREG	0.0013576623048542381
ARF4	0.16894097400928837
ARHGAP11A	0.0
ARHGAP11B	0.0
ARHGAP18	0.0
ARHGAP29	0.0
ARHGAP35	0.3052103500996631
ARHGAP5	0.0
ARID4B	0.8513994743716637
ARL1	0.0
ARL4C	6.529660879200826
ARL4D	0.0
ARL6IP1	0.0
ARL6IP5	0.22361620030067864
ARPC3	0.0
ARRDC1-AS1	0.0
ARRDC3	0.8904243495326253
ASCC3	0.1027752110005031
ASGR1	0.0
ASNS	1.642386940042927
ASPHD1	0.0
ASPM	0.1417833156511049
ATAD2	0.5287288062773158
ATAD5	0.0
ATE1	0.0
ATF3	0.4255188529358033
ATF4	0.0
ATF5	0.24966470246739272
ATIC	0.03418131566368457
ATOH8	0.0
ATP1B1	1.102429197584904
ATP1B3	0.9580003256463844
ATP2A1-AS1	0.0
ATP2A2	0.6058940942593513
ATP5A1	0.5583229998520445
ATP5B	1.198143950142761
ATP6AP2	1.2028146829188144
ATP6V1D	0.0
ATP6V1E1	0.7446424622037977
ATP6V1E2	0.12942004935634915
ATXN10	0.0
ATXN2	1.773611737548162
AURKA	0.0
AURKB	0.4072397667646999
AVPI1	0.10514528534068321
AXL	0.14574576767280376
B2M	0.0
B3GALNT2	0.4123379406812708
B4GALT1	0.6832216348840776
B4GALT5	0.0
B9D2	0.024260526935048578
BAG2	0.9098194237716513
BAMBI	0.0
BATF3	0.7250360297472105
BAZ1A	0.0
BBC3	0.0
BCAM	0.19233719135471897
BCAS1	0.0
BCAS4	0.21268805575749428
BCAT1	0.0
BCCIP	0.18049551215331125
BCL2L1	0.3910620624351111
BCL3	1.6144949199510779
BCYRN1	0.0
BDKRB2	0.0
BDNF	0.0
BEX2	0.0
BHLHE40	0.0
BICC1	0.10705523545310233
BIRC3	0.0
BIRC5	0.3052103500996631
BLOC1S4	0.0
BLVRA	0.0
BLVRB	0.0
BMP4	0.6552115379355146
BOLA1	0.5287288062773158
BOP1	0.007538943498731683
BRCA1	1.1501276402880718
BRD2	0.7621842805594377
BRD3	0.0
BRIX1	0.0
BROX	0.0
BTBD11	0.0
BTF3L4	0.8336152875896892
BTG1	1.2865056130149544
BTG2	0.03632853825457961
BUB1	0.4255188529358033
BUB3	0.1932155458355684
BZW2	0.034828732589618897
C10orf54	0.0
C11orf86	0.0
C12orf49	0.18839798120345105
C12orf65	0.1470238532138913
C12orf75	2.384178482362028
C15orf48	0.0
C16orf74	0.024324559910910867
C16orf91	0.12942004935634915
C19orf48	4.05267630831831
