A1BG	0.13287498272099538
AAK1	0.06376182832064131
AAMP	0.27395522342720013
AARS	0.42352352441786634
AATF	0.09580545345024798
ABCC1	0.050866450956918954
ABCC2	0.08359570895687779
ABCD4	0.06920351656325513
ABCE1	0.22696948586928387
ABCF1	0.16785233796480056
ABCG2	0.11193636021661922
AC006262.5	0.5400467333252047
AC009133.12	0.07860313556910078
AC093673.5	0.10050526970690388
ACAT1	0.05432350360010673
ACAT2	0.2402370535329949
ACTA2	0.2661964499958809
ACTB	0.28028367198711984
ACTG1	0.12387799224751432
ADAM17	0.037496800173009076
ADAM9	0.12120500756144718
ADAR	0.08044856753958556
ADGRG1	0.34940668089198657
ADH5	0.021255337986424264
ADIPOR2	0.22933577034290226
ADM	0.1518803213004271
ADNP	0.029132939448802565
ADSL	0.1608977354298055
AEN	0.2437063733697674
AFMID	0.1291862790867063
AGAP2-AS1	0.19213119540417165
AGR2	0.061415520792840315
AGTRAP	0.30968163842312263
AHI1	0.4169679488381641
AHNAK2	0.07066719376502567
AIFM1	0.16554908946958152
AIFM2	0.16934382758617375
AIMP1	0.3135113820518374
AIMP2	0.03352029003757285
AIP	0.5256276675683288
AJUBA	0.08258776197602895
AKAP12	0.05426843822740219
AKAP17A	0.045198055976337484
AKAP9	0.09920095823708365
AKIRIN1	0.14457513258652582
AKR1B1	0.23280086238218092
AKR1B10	0.02003202447186229
AKR1C1	0.015362024044371436
AKR1C2	0.05046649483269173
AKR1C3	0.023772111430208107
AKR7A2	0.015827583982894463
ALCAM	0.28568036633039456
ALDH1A1	0.01816164219671374
ALDH2	0.34219214684257676
ALDH3A1	0.07939015711268713
ALDOA	0.15749038044767394
ALX1	0.13030796832185923
ALYREF	0.3237282658906934
AMIGO2	0.38646966441655195
ANG	0.014407416324692196
ANGPTL4	0.3587647664970906
ANKIB1	0.0395276364109453
ANKLE2	0.03607593484140844
ANKRD1	0.15033157354460516
ANKRD28	0.11132981480319855
ANKRD29	0.11202842369264335
ANKRD30A	0.01706325470301222
ANKRD37	0.01947919993889308
ANKRD40	0.12772819525789422
ANLN	0.12447663128699685
ANP32E	0.03577206115054477
ANTXR1	0.01829866829700929
ANXA1	0.15932819461352773
ANXA2	0.09951668049133147
ANXA3	0.17589536206050382
ANXA4	0.25104482810753603
ANXA7	0.4170329599800053
ANXA8L1	0.08516733480911229
AP1G1	0.13389691360572256
AP1M2	0.503393959712398
APITD1	0.34279342409480545
APLP2	0.14779005671726644
APMAP	0.13831279095154253
APOBEC3C	0.23716109426290738
APOC1	0.2222049152321057
APOE	0.40200129820315716
APP	0.017283658482750007
APPL1	0.14774814448788628
AQP3	0.008617444008180335
AR	0.10639555794980235
AREG	0.12156924450816059
ARF4	0.05101616115350431
ARHGAP11A	0.038357475974751254
ARHGAP11B	0.31594315496056186
ARHGAP18	0.43889986708307055
ARHGAP29	0.16118356222926816
ARHGAP35	0.10019288412575762
ARHGAP5	0.15756119408810343
ARID4B	0.02538587926237229
ARL1	0.03736511450479387
ARL4C	0.5216553277215943
ARL4D	0.010529181307900717
ARL6IP1	0.3750798553830392
ARL6IP5	0.1002967617234754
ARPC3	0.1829131866503376
ARRDC1-AS1	0.1639126692780457
ARRDC3	0.3404894737305474
ASCC3	0.2632013173598934
ASGR1	0.009066802317104166
ASNS	0.13716219001775248
ASPHD1	0.1545720173002007
ASPM	0.13890377081868605
ATAD2	0.3188268488303134
ATAD5	0.11472745638163682
ATE1	0.09314451831394968
ATF3	0.2650460945889069
ATF4	0.1486838419313598
ATF5	0.02684799817670515
ATIC	0.009752129178435853
ATOH8	0.0767203736844861
ATP1B1	0.23691968290493207
ATP1B3	0.34470583853650577
ATP2A1-AS1	0.06090443177143001
ATP2A2	0.1783915940753984
ATP5A1	0.17264035916374768
ATP5B	0.15673138637527992
ATP6AP2	0.21476082686070463
ATP6V1D	0.6428742852236121
ATP6V1E1	0.13411111612438306
ATP6V1E2	0.11884492559152274
ATXN10	0.09305433662539533
ATXN2	0.33075546209785994
AURKA	0.02874261853469083
AURKB	0.08176092671863987
AVPI1	0.162729283086165
AXL	0.005754635226013487
B2M	0.003530580880732717
B3GALNT2	0.013313331142251503
B4GALT1	0.3354344267856446
B4GALT5	0.17278918611243807
B9D2	0.17270951201954649
BAG2	0.3582481556852972
BAMBI	0.018484365008611763
BATF3	0.023770262575290843
BAZ1A	0.1615618661403071
BBC3	0.06826858528709126
BCAM	0.08433034999271269
BCAS1	0.07833847131439114
BCAS4	0.07797383431326381
BCAT1	0.10782264795035269
BCCIP	0.5378503247335181
BCL2L1	0.2611264855099879
BCL3	0.019740516268360604
BCYRN1	0.012484182592950416
BDKRB2	0.07703123680289681
BDNF	0.03817248727237455
BEX2	0.10149331914569416
BHLHE40	0.204335210061374
BICC1	0.06058974981232111
BIRC3	0.15219594064548764
BIRC5	0.012979916884512561
BLOC1S4	0.10139144982106683
BLVRA	0.031451187775534045
BLVRB	0.5533151013335648
BMP4	0.021462997419024993
BOLA1	0.24262112532995825
BOP1	0.03167379216484985
BRCA1	0.2682697921941025
BRD2	0.4511998919206466
BRD3	0.18953395710442633
BRIX1	0.04707312488418112
BROX	0.004386355267799752
BTBD11	0.30926850113838295
BTF3L4	0.2363616640079444
BTG1	0.16266231955132432
BTG2	0.26539707567593745
BUB1	0.030448094740170406
BUB3	0.03244266855783985
BZW2	0.07114059960105693
C10orf54	0.0028550031218898893
C11orf86	0.13004160613292662
C12orf49	0.19622397296372093
C12orf65	0.08603426134176842
C12orf75	0.23719006345164764
C15orf48	0.0117101450087842
C16orf74	0.26394759665087697
C16orf91	0.13188411721998458
C19orf48	0.342342130077693
C19orf81	0.19411824202155195
C1D	0.29216779507152474
C1QL1	0.07797172291476233
C1QTNF6	0.01760690129431392
C1S	0.16383301214597223
C1orf131	0.04664436683238529
C1orf174	0.09104351030321506
C1orf21	0.08279087558492393
C1orf35	0.3815221981565672
C1orf56	0.033719370186138124
C1orf61	0.027992654505582443
C21orf58	0.09907682661867054
C2orf82	0.16367657292143895
C6orf1	0.04895834615126629
C6orf141	0.09550602487458472
C6orf62	0.0899591174736968
C8orf4	0.09294621365188152
CA12	0.32628638510199126
CACNG6	0.09034707397989407
CACNG8	0.2488633939984123
CACUL1	0.004847085052699661
CACYBP	0.05168052873791644
CADM2	0.0847759172831745
CALB2	0.0393263966674014
CALM2	0.0539944788681661
CAMK2N1	0.05320658487629251
CAMLG	0.18122114162147437
CAND1	0.06457760806457209
CAPG	0.15500452763601918
CAPN12	0.09426384471177283
CAPZA1	0.027025839637818374
CASC10	0.1892633561950229
CASC15	0.10146386331434763
CASC8	0.1362536708667019
CAST	0.08494271396637647
CAV1	0.020752561514434224
CBR3	0.18412837217796543
CBX6	0.33835707419574246
CCAR1	0.10631913804755538
CCDC106	0.1217254062659863
CCDC12	0.22747425832596016
CCDC47	0.5711825134621041
CCDC57	0.014829569840082575
CCDC80	0.5093916282412307
CCDC86	0.3754814549345325
CCL2	0.37312724820601195
CCL26	0.14495287050493696
CCNA2	0.2650906213801517
CCNB1	0.12898429062298059
CCNB2	0.5068941275238886
CCND1	0.18998128563238287
CCND3	0.13507443942959307
CCNE1	0.14726688900551993
CCNF	0.056570923110059804
CCNYL1	0.1971858963376837
CCPG1	0.15433333715408337
CCT2	0.10613143256216172
CCT3	0.03553038830063309
CCT4	0.28291990223105995
CCT5	0.30950208072986196
CCT6A	0.23311135772508887
CCT7	0.005380176297161065
CCT8	0.23441921937454707
CD24	0.16437553874242036
CD3EAP	0.10261399902228001
CD44	0.0016923607905990996
CD46	0.0659766128537806
CD55	0.0650555976976425
CD63	0.013096234233546451
CD70	0.16208017751388548
CD81	0.0007768559773248091
CD9	0.11549474029727727
CDA	0.21307178683067304
CDC123	0.19189916836839524
CDC20	0.3742809413309962
CDC27	0.11647838504940616
CDC42	0.2882538626893587
CDC42BPA	0.17622033906179954
CDC42BPB	0.09619096814150657
CDC42EP1	0.10227855484036168
CDC42EP3	0.034042458467793225
CDC42SE1	0.12342520417768674
CDC6	0.38218636503024583
CDCA2	0.24350928742839745
CDCA3	0.06463138977261776
CDCA4	0.4555471709376305
CDCA5	0.03555823592316462
CDCA7L	0.1083252599002173
CDCA8	0.18266738134441712
CDK1	0.04232138165513111
CDK5RAP2	0.023995240302605785
CDK6	0.6079766443544348
CDK7	0.07550157397678713
CDKN1A	0.08276821941298179
CDKN2C	0.25724486084876685
CDKN3	0.0985245153211116
CDT1	0.28600476455495455
CEACAM6	0.025022415046149705
